shortcode;id;text;created_at
CeyCyE4qPYE;18217356595178555;This is incredibly powerful and important. Thank you for sharing;1655229121
CeyCyE4qPYE;17961232675739137;🌎🌱🕊️🎆👏👏👏;1655232065
CeyCyE4qPYE;18231773758116043;😢;1655232312
CeyCyE4qPYE;18209507881197877;@melody_goudarzi it’s not a thing. You come to work or you don’t. Work or don’t work! Get paid or don’t. Not sure how China and the countries over there are over populated if all they do is work. They shouldn’t have time for anything else if it’s that bad like you are trying to say. How about we just don’t buy from outside the 🇺🇸? That’s the way it should be for most things 👏;1655233997
CeyCyE4qPYE;18242207437101345;🤍🤍🤍;1655237709
CeyCyE4qPYE;17973827179598298;Love this so much 👏🙌;1655239671
CeyCyE4qPYE;17936024360188891;This is great! 👏👏👏;1655240211
CeyCyE4qPYE;17958607234838566;Buy Australian Made products it is the only answer 🇦🇺🇦🇺;1655240393
CeyCyE4qPYE;17942604889967048;Brilliant;1655241450
CeyCyE4qPYE;17922996125312291;No. It’s a medical issue and should be treated as any other disabling illness. If you don’t know what endometriosis is then it’s better to shut up. Some times people can’t work some days. God forbid you ever have a disabling illness that leaves you jobless cause you couldn’t come a day 🙄;1655244208
CeyCyE4qPYE;18207581284194580;🙌👏🔥;1655248747
CeyCyE4qPYE;18066604666308210;@_tinnny oh I have plenty of medical problems. But you just take off work for medical. The boss doesn’t need to know if it’s a female problem or anything at all. Dumb! Chill out!;1655249018
CeyCyE4qPYE;18297005488022165;WOW!!! 👏👏👏;1655250659
CeyCyE4qPYE;17865478253733806;👏👏👏😮;1655253782
CeyCyE4qPYE;17928973622349869;Thank you 😢;1655260694
CeyCyE4qPYE;17948711077877021;Exploitation is woven into the fabric on our backs. #Solidarity with workers everywhere. ✊;1655260841
CeyCyE4qPYE;17944845359070159;Stop giving them your money time energy .. life;1655266371
CeyCyE4qPYE;17971783777610143;🔥Art ** F*cking bravissimo*** 🔥;1655269568
CeyCyE4qPYE;18139955815268873;😍🇬🇹;1655271035
CeyCyE4qPYE;17934859580205658;O;1655272340
CeyCyE4qPYE;17948322868960084;Super powerful! …. So important that this is heard too!! …. ❤️;1655273369
CeyCyE4qPYE;17925357725269521;What I find so fascinating about these sort of discussions is the fact the factory management in these countries arnt talked about. They set the standards for their workers and pay their stitchers. And many make huge margins on orders from foreign companies.. I’ve lived and worked in india for 15 years and seen it first hand. These guys drive around Bangladesh and jaipur in fancy cars!!! Criminal…;1655276475
CeyCyE4qPYE;17866535711728995;👏👏👏;1655277190
CeyCyE4qPYE;18171423058213543;👏👏;1655277770
CeyCyE4qPYE;17858413082730926;People want cheap new and trendy clothes. People want expensive ne and trendy clothes. The concept is = people want new and trendy clothes. You know why? Because people do believe in media like a messiah. Media state that having new/trendy stuff makes you feel cool, beautiful , accepted,  loved. STOP BELIEVING IN MEDIA, BUY VINTAGE STUFF IF YOU NEED ANYTHING;1655284156
CeyCyE4qPYE;17944573054900760;😢;1655291063
CeyCyE4qPYE;17945155601016176;It’s actually a shame your name has « mind and body » in it, you claim you advocate for mental health (as your bio says) yet say such things. The audacity.;1655291105
CeyCyE4qPYE;18170253634226890;@hautelemode use ur platform ❤️;1655293354
CeyCyE4qPYE;18296966998015105;👏👏👏;1655295514
CeyCyE4qPYE;18300682198052877;@santiago.utima 👏👏👏 que teso Santi!;1655296787
CeyCyE4qPYE;17992566205485229;@jlunamora gracias Juli 🔥❤️😍;1655297017
CeyCyE4qPYE;17940391379293518;Stunningly powerful 😍;1655298052
CeyCyE4qPYE;17917831481352369;Une manière percutante de parler de l'envers de la mode. Et de ses côtés bien sombres. Les consciences évoluent, il faudra marquer de plus en plus fort pour qu'on change tous notre manière de consommer #fashionrevolution #whomademyclothes;1655302645
CeyCyE4qPYE;18214018270145914;Wow…just wow.;1655313264
CeyCyE4qPYE;17933602724197914;!!!!;1655314929
CeyCyE4qPYE;17908919606569556;😭❤️;1655316957
CeyCyE4qPYE;17928081671357584;👏👏👏👏👏👏👏👏👏;1655337573
CeyCyE4qPYE;18130147237273251;🙌;1655347395
CeyCyE4qPYE;18221531149133180;Wow.;1655359583
CeyCyE4qPYE;18022707382387000;Mind change is urgently needed. Not only company fair work policies, but also consumers education.;1655370179
CeyCyE4qPYE;17915553074402749;This is so important. Thank you for putting focus on this issue😢;1655374809
CeyCyE4qPYE;17933315072113884;Wow;1655376893
CeyCyE4qPYE;17930383193484681;damn. this is striking and leads you to truly pause. thank you.;1655392540
CeyCyE4qPYE;17870324237717850;So important thank you 👏;1655402924
CeyCyE4qPYE;17962581463695772;Incredibly powerful 🤍;1655444126
CeyCyE4qPYE;17951856496817988;❤️;1655446196
CeyCyE4qPYE;17968290808652829;@karenguzman452;1655468757
CeyCyE4qPYE;17958088540828166;🧵🧶⛑❤️;1655480214
CeyCyE4qPYE;18288111268065701;I am only asking because I hope to be better educated in this important topic - if these hard workers lose these jobs, manufacturing clothes, what will they do for a living? Maybe they don’t even have an alternative?;1655765951
CeyCyE4qPYE;18040498015353130;STOP FAST FASHION!;1655808867
CeyCyE4qPYE;17976699472562902;So powerful, yet sad.💔;1655202893
CeyCyE4qPYE;18005733520434141;Great exhibition 👏;1655203242
CeyCyE4qPYE;18210264328158173;🔥;1655203319
CeyCyE4qPYE;17967957343651068;♻️🌎💚;1655203382
CeyCyE4qPYE;17948058697878089;"❤️❤️❤️❤️❤️
@00.sj00 
@asariwidi 
@riyadhusshalihin 
@santiago.utima 
👏👏👏👏👏👏";1655203668
CeyCyE4qPYE;17948778901960726;😢😢😢;1655204501
CeyCyE4qPYE;17910761255538632;So important 🧡;1655204751
CeyCyE4qPYE;17913361439457108;😢😢😢;1655205988
CeyCyE4qPYE;17980654612531561;❤️🙌❤️;1655206205
CeyCyE4qPYE;18013020892415783;@lenaanw @lia.oktaviani4;1655206215
CeyCyE4qPYE;18241496974107211;@bodies.as.clothing;1655206299
CeyCyE4qPYE;17930067227339009;👏👏👏;1655206308
CeyCyE4qPYE;17937821255175388;So powerful 👏;1655206984
CeyCyE4qPYE;17935744433319630;What’s menstrual leave? If you don’t like the job LEAVE!! It’s that simple!!;1655207153
CeyCyE4qPYE;17951791303819596;Very powerful and sad 😢;1655207183
CeyCyE4qPYE;17943566240039146;👏❤️🔥;1655207871
CeyCyE4qPYE;17932980731252095;Thank you for bringing this upn👏👏;1655209531
CeyCyE4qPYE;17954533450880944;"I don’t think it’s that simple in a lot of other countries. People can’t just up and leave. 

Menstrual leave gives employees the option to take paid or unpaid time off when they are menstruating. 
We provide menstrual leave to our sewers, especially the ones suffering with endometriosis. No one has taken advantage of it and we only have one sewer who actually needs this every month and I work around their schedule.";1655209900
CeyCyE4qPYE;18299629909063300;very powerful installation. it's really overdue that fashion companies treat their workers and the environment with the respect they deserve.;1655210304
CeyCyE4qPYE;17965235602679363;I’m a garment worker & this really hits home for me;1655210308
CeyCyE4qPYE;17978516899516525;❤️‍🔥;1655210366
CeyCyE4qPYE;18217441294181089;😢😢;1655211400
CeyCyE4qPYE;17962899700645229;It’s the same story everywhere in all the manufacturing countries like Bangladesh, India, Sri Lanka and so on. Working conditions of not just the artisans or embroiderers or staff involved in production, but even staff like designers / merchandisers are often overworked and exploited. It’s pathetic. The glamour is only visible in big brands’ ad campaigns and fashion shows. The ones who do the actual hard work are hardly paid well or cared for. It’s high time big companies and brands actually do something besides green washing or labelling themselves as Fair Trade.;1655211672
CeyCyE4qPYE;17922801335438537;so powerful;1655212482
CeyCyE4qPYE;17933912633214328;🙏🏻;1655212544
CeyCyE4qPYE;17940229946150969;How sad;1655212680
CeyCyE4qPYE;17992809631487110;💔💔💔💔;1655213705
CeyCyE4qPYE;17964359884682779;A powerful and very important message!;1655214095
CeyCyE4qPYE;17933268194328560;So true, so powerful but so heartbreaking!;1655214105
CeyCyE4qPYE;17954856988879671;@share_my_bag 😢;1655215386
CeyCyE4qPYE;18233181892139845;Such an important message ‼️ Love this exhibition, it's so powerful and it really makes you think about the hard truth that is going on behind closed doors.;1655215755
CeyCyE4qPYE;18223088905134174;😞😞;1655215802
CeyCyE4qPYE;18056600851318132;@neta_nitzan_;1655216908
CeyCyE4qPYE;17864581274739133;So powerful 🙌;1655217097
CeyCyE4qPYE;17943163832078252;I love this way of highlithing the social inequality between workers and consumer of fashion industry. Let's have a look on my own illustration of the theme on my account. The more we'll highlith the inequality, the more people will be conscious ... hoping it.;1655217362
CeyCyE4qPYE;18131488819273616;This is very powerful 🤍;1655218480
CeyCyE4qPYE;18128152801286470;💔;1655218888
CeyCyE4qPYE;17897007686544764;@erikazippo94 💔;1655219183
CeyCyE4qPYE;17967879622643653;😔🧵 😢🧵 so sad and awful!!!!;1655219621
CeyCyE4qPYE;18012395449416996;Thank you @stateoffashionnl !!! That’s why I created @las_ninas_textiles in 1997 because the abuse had begun to be evident and I never wished to wear such tainted clothing nor supply it to others to wear 💔💔💔🙏🏼;1655219812
CeyCyE4qPYE;18302802943040446;😢;1655220877
CeyCyE4qPYE;18043144465342306;❤️🙏🏻💕;1655221621
CeyCyE4qPYE;17939626316021274;Fight for your rights. Never stop this fight!;1655222211
CeyCyE4qPYE;17868990473681229;👏👏👏👏;1655222781
CeyCyE4qPYE;17954182348760478;👏👏👏👏;1655224421
CeyCyE4qPYE;17967470731648964;Everyone deserves a little sunshine ☀️ So important, and so true. So many garment workers go to work before the sunrise and reach home when the sun has already set due to long hours.;1655225121
CeyCyE4qPYE;17940284342134810;🙌🙌🙌🙌;1655225279
CeyCyE4qPYE;17848721402785891;Yes 🙌🏾❤️🌍;1655225488
CeyCyE4qPYE;17923535807292282;So impacfull and direct MESSAGE of the cruel reality;1655225569
CeyCyE4qPYE;17926832021371937;👏👏👏;1655226449
CeyCyE4qPYE;17892156809640132;@slowfashion.indonesia;1655202060
CeyCyE4qPYE;17952594775806091;Very important message 💔;1655202114
CeyCyE4qPYE;17856178949767184;It's time to amplify these kind of stories in Indonesia, thank to anyone involved in the project 👏❤️;1655202375
CeyCyE4qPYE;18001914211450309;❤️;1655202547
CeyCyE4qPYE;17963622121689552;💔💔;1655202588
CeleDiUrqTj;17947708645982738;Mixed feeling - anger, sadness, helplessness . Transparency and traceability is key to solve this.;1654779867
CeleDiUrqTj;17849031302782724;Meanwhile people looks for deals always and really would not change that if they knew and how could you not know? It is basic economics.;1654782271
CeleDiUrqTj;17952639271782181;✌️🍀❤️‍🩹;1654783544
CeleDiUrqTj;18198172414165590;So painful to read.. thank you for making more people aware of what really stands behind the fast fashion;1654789370
CeleDiUrqTj;17869407299676300;😢;1654796107
CeleDiUrqTj;17985836626509969;😢;1654796308
CeleDiUrqTj;17983987231481678;Thank you for bringing this to people's attention 🙌🏾 at @bagual.shop we want to be big on fair payment, in sustaining local bussines and traditions, at generating social and environmental good, and not just economic. You are helping us see the path forward. Thank you! 👏🏾;1654796812
CeleDiUrqTj;18218129971183487;👏👏;1654797837
CeleDiUrqTj;17884919282662790;Such an important topic top discuss!;1654805402
CeleDiUrqTj;17868370898681459;This makes me feel so sad and angry 😔;1654805461
CeleDiUrqTj;17973740527587166;@lovevintagesewmuch - yep, almost everyone is wearing clothes made by slaves;1654811899
CeleDiUrqTj;17955826339846705;Everybody has to know 👏;1654834551
CeleDiUrqTj;18218362441198495;Yes!! Exploitation begets exploitation!! When companies are willing to exploit the labor of employees, they feed into a system that thrives off of child labor, labor trafficking, and hurts the most vulnerable. We need to DEMAND more from clothing companies!! 🤍🙏;1654834602
CeleDiUrqTj;17970043453626300;Heartbreaking ❤️‍🩹;1654835612
CeleDiUrqTj;18231131386141916;😢;1654846603
CeleDiUrqTj;18244619383101277;😢;1654872696
CeleDiUrqTj;17843016623793739;💔💔💔💔;1654882036
CeleDiUrqTj;17974420963603690;Thank you @drodiase_remedies for helping me get rid of Herpes virus completely. God bless you sir;1654907976
CeleDiUrqTj;18295418332045546;💔;1654982281
CeleDiUrqTj;17963377441696900;Thank you for creating awareness around this topic. It is not addressed enough, especially the solutions that exist to solve it.;1655295579
CegUkZ6MUMc;17860048052714923;@joshponzee;1654607471
CegUkZ6MUMc;17935353401317775;Very well explained!🔥;1654608227
CegUkZ6MUMc;17958630154768081;😢;1654608634
CegUkZ6MUMc;17967234244633602;👏👏👏;1654609098
CegUkZ6MUMc;17908913186575416;So what is the solution? Not washing clothes? Or installing a microfiber catch. They are not accessible at all!;1654609161
CegUkZ6MUMc;18240086425105968;Good post but we definitely cannot compare sintethical microfibrés with natural ones  since the contamination of natural fibres is not caused by the fibre itself  like sintethical ones but by the toxical processes used upon the fibres (when applied). The way it is explained here can lead people to  misconceptions about how dangerous plastic fibres really are for people, animals, environment and for our future.;1654609233
CegUkZ6MUMc;17951748805813491;Is the same true of natural fibres that have been processed free from chemicals and toxic treatments throughout their journey from field to finished garment? Natural fibres, undyed or naturally dyed, regeneratively farmed and locally processed surely offer the best solution? #fibreshed @southwestenglandfibreshed;1654609469
CegUkZ6MUMc;17926609370509383;@fash_revspain Yes I’d agree 🙌 You can choose not to apply toxic processes to natural fibres - synthetic fibres are in their very essence damaging.;1654609539
CegUkZ6MUMc;17938243316303101;Amazing article, as a start up fashion designer that cares about the environment and the ocean 🌊 in particular, these articles are very useful, I wish more people in the fashion industry and consumers get to read this and change their attitudes towards fashion production and consumption. Thank you 🙌👏🙌❤️;1654609728
CegUkZ6MUMc;17965125244680261;@artfulowl In the next 5years washing machines will be design to have filters that traps micro-fibers. I read an article, too bad I didn't retain the source🤦🏻‍♀️ but it says France is already in the production phase of these washing machine.;1654610361
CegUkZ6MUMc;17934442154193491;Great post! 🔥;1654613030
CegUkZ6MUMc;17935602110231597;If recent research have shown that micro plastics can be filtered through sand filters, wouldn’t micro fibres expected to behave the same? Though the result of the filtering process would be still needed to be managed. Like sand cleaning and so on. But I guess sand filters can treat water from fibres.;1654613568
CegUkZ6MUMc;17979244126541424;@fash_rev How much impact do nasty washing detergents full of fillers & crap add to this too?;1654619843
CegUkZ6MUMc;17960187295758933;Research lead by Dr M Tausif , at Leeds University is researching this exact subject , what fibres , which fabrics and which laundry processes shed the most , then going on to research the best practices in yarn production , fabric processing and finally garment technology will REMOVE micro plastic shedding or micro fibre migration , English Fine Cottons support and are a participant in this research;1654633741
CegUkZ6MUMc;17935933574062363;https://ahc.leeds.ac.uk/design/dir-record/research-projects/1645/stop-fibrous-microplastic-pollution-from-textiles-by-elucidating-fibre-damage-and-manufacturing-novel-textiles;1654634425
CegUkZ6MUMc;17891070890640884;😮;1654641209
CegUkZ6MUMc;17978730745554025;Is there a way for these microfibres not to get to our waters? 🤔😳;1654654846
CegUkZ6MUMc;17933361551269390;Such a great post. Please check out our page and see wat we are doing to end the production of virgin plastic made from fossil fuels!;1654661651
CegUkZ6MUMc;17922874127288937;😢 That’s why clothing should be made with all-natural fibres and non-toxic dyes 🐾❤️🌎;1654673741
CegUkZ6MUMc;17942328607953600;@artfulowl By avoiding the use of synthetic or chemically charged materials. Microfibres are not only realesed in the washing machine  but also during the fabrication of the fabric , the transformation of the clothes, the friction caused by the daily use of the clothes  and when it is finally burried in landfills. Make the test, if you have a polar fabric at home, just brush it with your hand and look what happen.;1654674689
CegUkZ6MUMc;17937026318295766;@thatgirl.95 We can fit washing machines with microfibre filters that catch the fibres when we wash our clothes, which can cut 90% of the volume released from laundering. There is currently an open letter written by Eco Age to the UK government asking for these filters to be mandatory. You can read the letter on @ecoage;1654680186
CegUkZ6MUMc;17907733091562230;@loopyewes :) Just for understanding :  you mean the production of synthetisch fibres is damaging weather the material theyre made of is naturally?.;1654681424
CegUkZ6MUMc;18000736171450569;Thank you for that great explanation!;1654681528
CegUkZ6MUMc;17924549747268221;@fash_revspain As Dr Tom Stanton describes in the article, natural fibres in garment production are reliant on intensive manufacturing and advanced chemical manipulation. While they are presumed to biodegrade, the extent to which they do has been contested by a handful of studies. When fibres have been found in environmental samples, natural textile fibres are often present in comparable concentrations to their plastic alternatives, and very little is known about their environmental impact. Therefore until they do biodegrade, natural fibres will present the same physical threat as plastic fibres.;1654681669
CegUkZ6MUMc;17928465884486791;@wallawalla.berlin Synthetic fibres are man made, plastic fibres based on fossil fuel extraction and can never be regenerative, only environmentally damaging. 100% cellulose based fibres which are man made but use natural fibres such as plant material or wood pulp have the potential to be better for the environment but are very resource intensive to process I believe. Anything that is mixed/blended with synthetic fibres - recycled or not is harmful to the environment. To me, the best fibres are 100% natural like wool, cotton and flax. BUT they need to be farmed without pesticides and synthetic fertilisers and kept clear of chemicals throughout their processing journey.;1654681983
CegUkZ6MUMc;17928543599185346;@fash_rev This result depends very much which country you are in. At least in Finland the water waste management facilities are able to remove appr.99% of all microplastics from the waste water befoe the water goes forward. So this kind of problem does not exist anymore in Finland. I see the need to have microplastic filters in household washing machines if countries don't have sufficient plans to filter out the microplastic in municipal water treatment facilities.;1654686417
CegUkZ6MUMc;18169169971226942;"@fash_rev Right, but natural fibre are only reliant of intensive manufacturing processes If we produce and consume them in a fast fashion way, there are anyway other alternatives to produce them. 
We can't  compare organic extensive chemical free production with intensive GMO chemically transformed ones, and we cannot compare sinthetic  fibres with natural ones without mentioning  that not all natural fibres are produced in the same way, if we want to help people to take better buying decisions.
I understand that what Dr Stanton do is a comparison between what he found out from the studied river but the way it is explained can lead the public to beleive that plastic fabrics are not a bad option afterall. Also, not taking into consideration the other ways of productions can makes easy for marketers to interpret this article  as a way to say that natural and syntetical fibres have a similar impact when while both have a negative impact, biodegradabily is an important  inflexion point.
Telling  that, ""Plastic-free fashion is not as clean or green as it seems"" is true and of course ""natural"" is not a synonym of ""good"" because the actual production process is incredibly intensive and damaging, it is just that an important part of the information is missing to help people to create a valid comparison about the impact of the different fibres. Not mentioning that information can lead non-profesional people to beleive that all the natural fibres impacts are as negative as sintetical ones, which is not the case.
I love the infographic, but i maybe missed  a little more information about it.";1654687841
CegUkZ6MUMc;18145822606300149;👏👏❤️;1654692472
CegUkZ6MUMc;18142987429300938;So nudity then? 🫣;1654696072
CegUkZ6MUMc;18003882991436727;Very informative.;1654699874
CegUkZ6MUMc;18097817125294177;@fash_rev wow. Thanks for the response🙌;1654734087
CegUkZ6MUMc;17958685192700660;Such an important issue! 🖤and such a critical note made that wool, cotton and other non-synthetic fibres can act as though they’re just that, if they’re treated or dyed with non-biodegradable substances! A complex and critical problem to solve ❤️‍🩹 🌊;1654734935
CegUkZ6MUMc;18207733291198432;"@claireisabel_trademark  Research by Columbia University suggests that laundry washed with detergent produces, on average, 86 percent more microfibers than laundry washed with pure water. This is most likely due to the general mechanics of how detergent works — by loosening fabric’s fibers for ease of cleaning.

https://lamont.columbia.edu/news/washing-laundry-may-be-underappreciated-source-microplastic-pollution";1654768608
CegUkZ6MUMc;17937014768291756;@fash_rev Interesting... ☹️;1654845654
CegUkZ6MUMc;17980838470540238;Thank you @drodiase_remedies for helping me get rid of Herpes virus completely. God bless you sir;1654907986
CegUkZ6MUMc;17934200414080537;I wish more people understand this more so people made shifts in tech and their choices;1654908501
CegUkZ6MUMc;17969526145583497;Well done👏;1655295709
CeQ4FfvsJdw;17992164523480805;Sad but true story. 🌹;1654091118
CeQ4FfvsJdw;17942161136070405;Amazing information;1654092964
CeQ4FfvsJdw;18200965573084543;🙏;1654094762
CeQ4FfvsJdw;17937917162151165;Visiting Cambodia made human rights and climate change issues real for me. It's a beautiful country and it needs to stop being exploited.;1654095332
CeQ4FfvsJdw;18053629831323056;🙏🏻🙏🏻🙏🏻;1654108988
CeQ4FfvsJdw;17970393955614106;@dan_olearo;1654123905
CeQ4FfvsJdw;17984160205501945;Love this illustration!!! So well done and said👏 people should never suffer or die over cheap and fast fashion;1654134446
CeQ4FfvsJdw;17941764692083252;❤️;1654189158
CeQ4FfvsJdw;17921902694458253;❤️❤️;1654243227
CeQ4FfvsJdw;18005650990426502;The more I dive into these issues the more I realize how messed up the system is…;1654258526
CeQ4FfvsJdw;17971900630595523;😢 Wow;1654272686
CeQ4FfvsJdw;18231213214137723;😔;1654460272
CeN9eiDuGFH;17933624666093009;Yes, it's true that it is just a matter of common sense. It's time we realize the importance of ethical fashion. We should opt for quality products which can be upcycled and recycled as well and invest in slow fashion.;1654005326
CeN9eiDuGFH;17909217599537467;love this! <3;1654005612
CeN9eiDuGFH;17842672205791411;Inspirational. We need more stuff like this! 👏🔥😍;1654006489
CeN9eiDuGFH;17964983362659658;💯;1654006646
CeN9eiDuGFH;17937100769163338;🙌🙌🙌👏👏👏;1654008547
CeN9eiDuGFH;17937357440303506;Said beautifully ✨;1654009304
CeN9eiDuGFH;17934627419279749;👏👏👏 YES;1654010576
CeN9eiDuGFH;17942553287011288;🙌👏❤️;1654011435
CeN9eiDuGFH;17908139837541922;❤️;1654011781
CeN9eiDuGFH;18227701981187334;👏🏽;1654013301
CeN9eiDuGFH;17949790330898698;👏👏👏💚;1654013632
CeN9eiDuGFH;17961248803634084;🙌;1654014773
CeN9eiDuGFH;17954155453864486;🙌 this is so true;1654015050
CeN9eiDuGFH;17892148658572695;ABSOLUTELY we all must commit to changing for the better. #buylesschoosewell;1654016228
CeN9eiDuGFH;17916240020347781;🔥;1654017210
CeN9eiDuGFH;17920579364439453;🙌🙌🙌;1654017385
CeN9eiDuGFH;17913936026390976;Very well said! 🌞;1654018317
CeN9eiDuGFH;17922773990284411;👏👏👏;1654020073
CeN9eiDuGFH;17947286575866528;hell yeah! ❤;1654030911
CeN9eiDuGFH;17948183962856142;❤️;1654031761
CeN9eiDuGFH;17933185229089121;💯💯💯;1654031774
CeN9eiDuGFH;17943014819045613;🙌 Absolutely;1654033141
CeN9eiDuGFH;17926332971201156;👏👏👏👏;1654036604
CeN9eiDuGFH;17972595187540637;👏👏;1654037632
CeN9eiDuGFH;17927997926180070;Agreed but I don’t think we can place responsibility  squarely on the shoulders of the individual when fast fashion companies are the ones making choices to exploit the planet and poor women of color. Some folks don’t have the money to buy sustainably and othrs are manipulated by advertising and made to feel insecure without the latest fad. It’s the corporations who are destroying perfectly good clothing, dumping toxic dyes into rivers and overlooking unsafe working conditions.;1654044267
CeN9eiDuGFH;17946702997871681;Powerful post and an inspiring one.;1654058779
CeN9eiDuGFH;18129494239281984;@fifthorigins ❤️;1654065978
CeN9eiDuGFH;17925641978470016;This is absolutely true. We can be our own unique trendsetter without having to overproduce clothes or stuff. We can resource alternatives and recreate into something different. 💚💯;1654067391
CeN9eiDuGFH;17907749321584123;🤍🕊;1654068954
CeN9eiDuGFH;17844344333785759;Love this…! Indeed, let our clothes be testament to our legacy, Our children should once again be taught practical home economic skills in school. We/they are the care takers of the Earth, let’s mend and make…! 🙏;1654068955
CeN9eiDuGFH;17915953751366664;👏👏👏;1654069705
CeN9eiDuGFH;17890138778641918;We support you vision ❤️;1654070912
CeN9eiDuGFH;17911973414450396;What a post!! 👏;1654073572
CeN9eiDuGFH;17960518399656377;❤️❤️❤️;1654074527
CeN9eiDuGFH;17969011330570760;🙌;1654074751
CeN9eiDuGFH;17940954380079494;🙌;1654078505
CeN9eiDuGFH;17942276453085534;Start where you are. Use what you have. Do what you can. Great post! 🙌;1654078694
CeN9eiDuGFH;17968709770567555;Can't agree more 👏💚;1654083151
CeN9eiDuGFH;17882303945619591;Well said! 👏👏;1654116521
CeN9eiDuGFH;17938939028137001;What a strong message 💪🏽💪🏽;1654119619
CeN9eiDuGFH;17978814082545182;Yessss👏👏👏👏👏 love this message;1654134526
CeN9eiDuGFH;17925035966464073;Well said, so well said!!! 💯💯;1654137159
CeN9eiDuGFH;17851552637771156;💃👏👏👏👏👏💚;1654144601
CeN9eiDuGFH;18141202987253110;🙌💚;1654154188
CeN9eiDuGFH;17922680834388352;👏;1654165897
CeN9eiDuGFH;18201479623083352;@giulianadelportal;1654173143
CeN9eiDuGFH;17969356906626508;👏👏👏🙌;1654416128
CeN9eiDuGFH;17961744130691511;💚💚💚;1654649791
CeN9eiDuGFH;17913669722446121;💗;1655294697
CeN9eiDuGFH;18048797863327551;THIS THIS THIS THIS THISSSSSSS!;1655614982
CeN9eiDuGFH;18243627814110473;Amen 🙌;1653991048
CeN9eiDuGFH;17962919248673122;😍😍👏👏👏;1653991282
CeN9eiDuGFH;17883071387662553;👏👏👏 yes;1653991776
CeN9eiDuGFH;18128810257275443;Couldn’t agree more 🙌🙌🙌;1653991793
CeN9eiDuGFH;18297645127029147;🙌❤️ so true our actions can change everything … we need to be aware of it and act! 🌍;1653991833
CeN9eiDuGFH;18000481162446273;👏👏👏;1653991918
CeN9eiDuGFH;17892435581573240;Thank you team x😍x;1653992294
CeN9eiDuGFH;17957327536790521;First we need LESS not only nice hangtags and labels;1653992812
CeN9eiDuGFH;17969884612610088;🙌👏🔥 true that!;1653992824
CeN9eiDuGFH;17960998546732764;"""where our sense of value is not defined by the latest trends, but by the beautiful stories behind our clothes"" 👏👏 love this";1653992856
CeN9eiDuGFH;17917167569339218;🔥🔥🔥👏 Yes;1653993046
CeN9eiDuGFH;18195714676163827;❤️🔥😍;1653993179
CeN9eiDuGFH;18292271893065093;👏👏👏👏;1653993566
CeN9eiDuGFH;17864857406692968;Brilliant words! 'To change the system, we must change the culture it thrives on.' What an insightful message.;1653993695
CeN9eiDuGFH;17933003306214688;♻️🌎💚👏🏽;1653994282
CeN9eiDuGFH;17957096383818264;❤️👏;1653994792
CeN9eiDuGFH;18242041684101940;👏💚❤;1653994880
CeN9eiDuGFH;17957874442795758;Yes Yes Yes 👏👏👏👏👏;1653995475
CeN9eiDuGFH;17921606969510506;🙌;1653996183
CeN9eiDuGFH;17978766715542973;👏👏👏👏;1653996251
CeN9eiDuGFH;17968646686618120;🙌🙌🙌🙌;1653997213
CeN9eiDuGFH;17965256797646619;these!!!!!!!!👏;1653997458
CeN9eiDuGFH;17939065285989538;👏👏👏;1653997751
CeN9eiDuGFH;17954369842854230;YES YES YES 🔥;1653998108
CeN9eiDuGFH;17941488320084642;👏🙌well said;1653999609
CeN9eiDuGFH;17915823584342972;❤️;1653999833
CeN9eiDuGFH;17934114308191829;❤️👏👏;1653999961
CeN9eiDuGFH;17999557231452253;🙌🌎💚💚💚💚💚;1654002837
CeN9eiDuGFH;17936313167297225;👏🏽👏🏽👏🏽;1654003294
CeN9eiDuGFH;18209157145196778;Loved meeting you & seeing the garden at @rhschelsea last Saturday 👏;1654003425
CeN9eiDuGFH;17954713708853016;So powerful, thank you, I couldn't agree more🙏🏻 @cal____carver;1654003485
CeN9eiDuGFH;17940801430956740;👏👏👏;1654003629
CeN9eiDuGFH;17956688233832390;Changing the culture to change the system and the cultural changes start with changing our mindsets! 🙌;1654004206
CeN9eiDuGFH;17911611446447266;👏🏼👏🏼👏🏼;1654004335
CeN9eiDuGFH;17935892486157703;Yes!!🙌👏;1654004520
CeEFwPnKCo-;17899464167518784;YES 👏 Transparency is everything!!;1653659822
CeEFwPnKCo-;17945228740897105;This is crazy. Thanks for all the work you have already done and that you continue to do to make all this information available to us all !;1653660148
CeEFwPnKCo-;17914884884375913;Absolutely! There's no sustainability without proper transparency and accountability! 🙌;1653663635
CeEFwPnKCo-;17944952045000617;Yess! This is so needed! It's like with food. People are more scared to eat something that has harmful chemicals in it, but don't ever think about when wearing clothing.;1653666747
CeEFwPnKCo-;17852335292747659;So important!;1653670134
CeEFwPnKCo-;17931967223208690;👏👏👏;1653674245
CeEFwPnKCo-;17966012293639554;I imagine that some clothing itself will consist entirely of hazardous chemicals😔;1653678956
CeEFwPnKCo-;17896994447531202;My line is transparent. Check it out sanctuaryinnerwear.com;1653688983
CeEFwPnKCo-;17908769285536078;Starting point could be calling out the gov about geo- engineering and chemtrails ... time for major change does not need to include polluting our skies with extra chemicals;1653696825
